id,price_doc
30754,2416494.0702461856
30755,0.0001
30756,10433875.293337062
30757,1389498.5676876171
30758,5299053.415933674
30759,775940.6051839963
30760,0.0001
30761,4085075.5639601406
30762,2361625.188624558
30763,5040550.891074018
30764,2054393.2780269152
30765,0.0001
30766,0.0001
30767,4643383.725915924
30768,2479035.2297333675
30769,0.0001
30770,2054393.2780269152
30771,0.0001
30772,3377719.9860272473
30773,4502161.158119797
30774,1643013.5603510337
30775,5293480.797092116
30776,1412694.0057893917
30777,2054393.2780269152
30778,3655951.231432358
30779,1163768.622711551
30780,4149682.24591704
30781,3125290.9345539752
30782,0.0001
30783,945599.4396106899
30784,0.0001
30785,1517359.0178598766
30786,556711.2815635097
30787,2659792.4932961566
30788,1072376.0180029934
30789,831951.3150189035
30790,3662816.8281476405
30791,5193072.82686108
30792,3105634.3679429735
30793,6361311.103616977
30794,7313895.804146455
30795,4069943.644524841
30796,3466451.4883893067
30797,6691730.354831054
30798,0.0001
30799,5232132.734196467
30800,7983305.47489015
30801,2711935.0026779575
30802,8102775.463188088
30803,0.0001
30804,0.0001
30805,7293566.715004642
30806,3049146.6494460218
30807,2708142.063856361
30808,4648390.7283048425
30809,0.0001
30810,5475225.55699927
30811,0.0001
30812,1725791.2477611117
30813,1241847.5762283881
30814,0.0001
30815,0.0001
30816,3360535.079713421
30817,0.0001
30818,2750346.364405553
30819,2116635.7272886643
30820,540686.5109808506
30821,8989293.898212478
30822,5193042.970875119
30823,2312860.6022252035
30824,0.0001
30825,2198313.047768791
30826,5153057.891232165
30827,2732773.768932254
30828,1805753.9350210354
30829,3270777.8247852307
30830,2053348.97821296
30831,2171148.391023874
30832,0.0001
30833,1161315.783107189
30834,0.0001
30835,3913226.030257919
30836,2154141.8707308983
30837,1564925.8413397637
30838,2364097.523994658
30839,2698146.2134768968
30840,3088114.162303129
30841,5334569.623307956
30842,2123653.0114605874
30843,1764166.5390232345
30844,10433875.293337062
30845,4927634.2234748155
30846,556711.2815635097
30847,2269140.1964131524
30848,2429503.920893397
30849,0.0001
30850,0.0001
30851,0.0001
30852,3117229.700355838
30853,0.0001
30854,2263750.2687646956
30855,3294827.674430427
30856,3532074.400865643
30857,0.0001
30858,626234.6274059112
30859,1762498.753258909
30860,777001.3028802578
30861,4668247.72393045
30862,4424925.248488419
30863,6792590.054841282
30864,3303738.489017274
30865,4821076.523188384
30866,4809783.725973999
30867,2836360.6410261015
30868,2200965.1320463726
30869,601932.687134759
30870,4424784.094451565
30871,4478329.509058373
30872,0.0001
30873,0.0001
30874,516194.6814614958
30875,1186537.3972774777
30876,0.0001
30877,5991850.16596883
30878,0.0001
30879,7223186.361320003
30880,2711935.0026779575
30881,0.0001
30882,3181794.7113889707
30883,376679.1173354564
30884,0.0001
30885,508842.3116419418
30886,3769985.3644582527
30887,2345570.6480945535
30888,5940929.068271862
30889,1614237.2290439531
30890,3457847.4156581424
30891,0.0001
30892,0.0001
30893,556711.2815635097
30894,691431.9741968368
30895,0.0001
30896,1604331.0967010255
30897,3059230.8288529357
30898,384788.67799532367
30899,2844544.589616144
30900,0.0001
30901,1487083.3575889785
30902,0.0001
30903,3242577.201353209
30904,1594378.7977028787
30905,1063.8710288777947
30906,1968408.674477092
30907,4942377.326680344
30908,0.0001
30909,6511151.461464529
30910,2963819.6194223603
30911,0.0001
30912,0.0001
30913,8292220.636168241
30914,3167327.7579902853
30915,6037216.37271039
30916,0.0001
30917,5258878.25802454
30918,6867.5035017812625
30919,0.0001
30920,489885.0762586752
30921,1455282.2890781253
30922,1265487.9490201436
30923,0.0001
30924,2732773.768932254
30925,8751452.660313245
30926,1752068.2066161288
30927,3812053.215015308
30928,627036.1707771318
30929,2732773.768932254
30930,5331144.567004511
30931,4914148.243613165
30932,2516355.6594774076
30933,0.0001
30934,2876073.3923392333
30935,360455.5069504832
30936,3049146.6494460218
30937,2724978.140723603
30938,0.0001
30939,6654691.794392853
30940,3327777.6793199703
30941,1521440.5377880856
30942,0.0001
30943,281263.2005880764
30944,0.0001
30945,0.0001
30946,7771648.873447229
30947,2780346.708967917
30948,298459.53740934934
30949,0.0001
30950,2263358.543665524
30951,7000598.899625311
30952,4032878.573683587
30953,4780499.210168848
30954,0.0001
30955,3492779.183278829
30956,2434677.665161692
30957,1548653.5057347496
30958,11657347.641161263
30959,2351366.7064963104
30960,3221275.8724685553
30961,4813368.358810583
30962,5830786.092747061
30963,0.0001
30964,1862032.4104474832
30965,699038.0714106932
30966,6942772.300327919
30967,6744997.671062404
30968,0.0001
30969,0.0001
30970,8096152.789386311
30971,5903502.647766683
30972,0.0001
30973,0.0001
30974,0.0001
30975,2836769.149367299
30976,0.0001
30977,2882893.6440854594
30978,2265500.80010016
30979,0.0001
30980,4284309.006490114
30981,2243296.5469120396
30982,1016036.9875008324
30983,0.0001
30984,1063.8710288777947
30985,0.0001
30986,5266609.986499943
30987,3160364.554494206
30988,968339.1569616594
30989,2632744.1537666507
30990,4586999.044286334
30991,4286894.280730421
30992,0.0001
30993,3595948.2050761855
30994,2897666.0019028746
30995,3617935.8713664766
30996,0.0001
30997,3370226.1258644443
30998,4868441.515311244
30999,31703.192947926
31000,3812886.2461263295
31001,2711935.0026779575
31002,5781835.559720373
31003,5364892.293467285
31004,0.0001
31005,0.0001
31006,3282527.9775802135
31007,2141512.4670956144
31008,2198313.047768791
31009,2556594.238468111
31010,1186896.8852878413
31011,0.0001
31012,525096.0903159799
31013,1150586.9781004228
31014,6638310.656261821
31015,4882882.79281711
31016,0.0001
31017,4606138.200997128
31018,1311748.3786373022
31019,0.0001
31020,3102761.225312054
31021,6533672.964477711
31022,9086679.15365357
31023,4954623.972032166
31024,1885405.9239681056
31025,0.0001
31026,3420805.84823406
31027,298928.7955062762
31028,2150403.259273659
31029,3698436.3997267196
31030,2998293.1833441244
31031,4647917.586659428
31032,4794726.452880003
31033,9886378.944828149
31034,2794518.828538685
31035,5050100.927518001
31036,4440595.820561993
31037,10226474.598813523
31038,0.0001
31039,4460614.101258818
31040,7079373.856441188
31041,0.0001
31042,5810572.79481736
31043,739074.3879621169
31044,5436287.905724535
31045,2208575.5834616018
31046,6005697.869165249
31047,4628898.177503495
31048,1438650.5392276621
31049,2898428.745343437
31050,3118778.2942942185
31051,39638.907560843974
31052,0.0001
31053,8060653.031927053
31054,2503364.965150753
31055,846990.813596175
31056,6896932.446504259
31057,2732773.768932254
31058,2235406.75222567
31059,0.0001
31060,960823.239972664
31061,2711935.0026779575
31062,575287.4477836145
31063,0.0001
31064,0.0001
31065,4946616.146083222
31066,626234.6274059112
31067,3910709.6684842603
31068,0.0001
31069,244744.2750263745
31070,0.0001
31071,0.0001
31072,3771882.0518918163
31073,0.0001
31074,2312860.6022252035
31075,2413767.69800636
31076,3877535.888577965
31077,1063.8710288777947
31078,0.0001
31079,0.0001
31080,3122683.809084885
31081,0.0001
31082,5104795.921846566
31083,0.0001
31084,4606138.200997128
31085,5813310.877571424
31086,0.0001
31087,1713234.237243665
31088,4443240.416094324
31089,1932274.8961229064
31090,10520592.760717824
31091,5154446.218429696
31092,926061.5670514638
31093,2054393.2780269152
31094,3136894.288763492
31095,398179.43646676606
31096,9170669.879601154
31097,5429581.641653221
31098,6129813.83453501
31099,7399735.774698562
31100,62625.54011917394
31101,0.0001
31102,1434477.723895554
31103,3723788.943193731
31104,1327696.1424133247
31105,709963.8118448742
31106,0.0001
31107,8029070.64637833
31108,3349283.095623024
31109,0.0001
31110,4590495.4481825875
31111,2447165.101144322
31112,1139343.134706451
31113,0.0001
31114,1026121.4491618052
31115,0.0001
31116,3238283.2920058607
31117,2970940.3472760166
31118,0.0001
31119,0.0001
31120,1933311.254033768
31121,7061993.019980588
31122,1750755.9963576067
31123,0.0001
31124,2857689.5982753853
31125,6115670.722169714
31126,8966366.030125566
31127,1695156.0697328346
31128,1715290.4452738306
31129,0.0001
31130,5479440.832577877
31131,4855717.002735876
31132,4393230.1729595605
31133,3571215.376781396
31134,3403836.738843114
31135,5160705.514210731
31136,4797927.078579875
31137,0.0001
31138,2296036.2661699327
31139,0.0001
31140,2267662.2580669587
31141,4877331.457805278
31142,4606138.200997128
31143,0.0001
31144,0.0001
31145,0.0001
31146,1202142.4698965792
31147,5610277.39464297
31148,2014520.8819376137
31149,0.0001
31150,2429503.920893397
31151,1277673.9405780137
31152,4502161.158119797
31153,0.0001
31154,7788751.124628437
31155,2599864.564534066
31156,4401093.2701856205
31157,1667328.4938974497
31158,4306481.97732918
31159,2546817.056302254
31160,1313540.1893993919
31161,0.0001
31162,229346.58017838467
31163,2374458.5266896114
31164,1466512.1109036384
31165,8104843.20761661
31166,0.0001
31167,3191701.827252726
31168,3933811.776990922
31169,5281463.154850243
31170,1912154.3487749556
31171,7512546.918117938
31172,0.0001
31173,3633188.85701471
31174,5213215.167180389
31175,5468222.889601676
31176,0.0001
31177,2429503.920893397
31178,0.0001
31179,1797862.0593804908
31180,0.0001
31181,2500682.690082618
31182,2226107.6276344876
31183,2064953.3489583181
31184,2807200.2544253822
31185,0.0001
31186,4074329.813211458
31187,0.0001
31188,0.0001
31189,0.0001
31190,746434.8272183137
31191,7087364.6080102855
31192,0.0001
31193,1891438.025757745
31194,3568093.981642016
31195,4685313.746703943
31196,440754.90955784405
31197,5473884.461266311
31198,3787147.8844830226
31199,3122683.809084885
31200,2741476.7980472483
31201,0.0001
31202,0.0001
31203,2711935.0026779575
31204,0.0001
31205,3866770.0895049796
31206,1845889.0854839925
31207,0.0001
31208,1569677.35159127
31209,0.0001
31210,1857545.3946595741
31211,1968200.1713351002
31212,1540345.1292536175
31213,2244468.3446361376
31214,3327777.6793199703
31215,0.0001
31216,0.0001
31217,1108560.3498877678
31218,3820958.4139256934
31219,0.0001
31220,2365003.111607005
31221,0.0001
31222,1583467.75442662
31223,4854684.162383714
31224,0.0001
31225,4303944.472869908
31226,2529436.2198416535
31227,4721720.763460121
31228,5618835.758199141
31229,5775811.121896159
31230,3167294.6804472636
31231,0.0001
31232,3429762.183930333
31233,2988851.368338262
31234,1700712.1574336994
31235,0.0001
31236,1706650.2670846106
31237,4110807.727268992
31238,3094005.4289248944
31239,6936426.0349526545
31240,4126153.4717643377
31241,3094005.4289248944
31242,942155.895264674
31243,0.0001
31244,1108560.3498877678
31245,2235017.3584968513
31246,3677242.504751864
31247,0.0001
31248,4476498.714657724
31249,4939850.261040656
31250,1695156.0697328346
31251,943442.4035120644
31252,2659792.4932961566
31253,3087732.0523336763
31254,1863731.4333515093
31255,5125253.036191751
31256,3643713.119536971
31257,0.0001
31258,6285813.8402503
31259,4870729.199330579
31260,3243547.5350181027
31261,9302842.496783677
31262,1063.8710288777947
31263,954945.0622532172
31264,0.0001
31265,5286044.846239564
31266,2548511.2712119836
31267,0.0001
31268,0.0001
31269,3875103.2953821598
31270,0.0001
31271,0.0001
31272,7156514.176838905
31273,3986060.2400431507
31274,873197.9701071512
31275,1233424.343559517
31276,2360169.753073917
31277,3179001.7916004057
31278,6321995.996921796
31279,6040459.54208645
31280,5150229.1318122875
31281,943442.4035120644
31282,6533672.964477711
31283,2659792.4932961566
31284,0.0001
31285,0.0001
31286,2213869.584802636
31287,5266609.986499943
31288,0.0001
31289,3451310.7260835655
31290,1857545.3946595741
31291,2687036.888862581
31292,0.0001
31293,1108560.3498877678
31294,0.0001
31295,8390061.269825444
31296,4678268.67230862
31297,5007634.034566615
31298,0.0001
31299,4885100.626189765
31300,3072794.871746757
31301,1433244.7953823507
31302,700027.8498247452
31303,2178035.287123571
31304,777037.9488889705
31305,6758019.745712329
31306,0.0001
31307,2014520.8819376137
31308,3171668.801106765
31309,2964708.6874540458
31310,14692201.93316264
31311,2865382.0970908613
31312,2525049.52946096
31313,5086965.361987229
31314,3144409.8546606353
31315,5196217.598834512
31316,4040694.3234771276
31317,8097405.5211276775
31318,5122909.198367462
31319,3327777.6793199703
31320,1702961.4127939725
31321,1520798.7947112098
31322,10433875.293337062
31323,2939229.7673684796
31324,2477086.478488573
31325,3015949.2526042475
31326,3298773.263280346
31327,2547998.0062419213
31328,6253222.931819493
31329,0.0001
31330,3892654.514552191
31331,2316975.4776370237
31332,2145743.8031108053
31333,721261.3555493634
31334,0.0001
31335,3481203.966703986
31336,2774872.0828705924
31337,2824367.2944690725
31338,0.0001
31339,744471.8909344152
31340,3627293.1240193206
31341,4936374.093748536
31342,0.0001
31343,0.0001
31344,0.0001
31345,0.0001
31346,0.0001
31347,4983880.82693123
31348,2922906.1918444755
31349,3282807.5140973683
31350,0.0001
31351,1893332.8793786382
31352,3662641.8522797176
31353,1195613.1739809578
31354,3649637.5394907347
31355,5570908.096653951
31356,556711.2815635097
31357,0.0001
31358,0.0001
31359,1849594.4373718072
31360,2941914.461612421
31361,2145036.5312695913
31362,5064123.241733949
31363,0.0001
31364,0.0001
31365,0.0001
31366,3863222.4173412267
31367,2700036.7682634117
31368,3158319.210953631
31369,0.0001
31370,1079836.469986666
31371,4950948.737471499
31372,0.0001
31373,950503.3096141666
31374,575287.4477836145
31375,0.0001
31376,3125290.9345539752
31377,4742462.043828227
31378,3162605.5698986268
31379,13177882.958427005
31380,850630.0836056955
31381,2597900.158757218
31382,1597071.268035675
31383,3971853.0547689563
31384,9134731.199144602
31385,8427880.922978401
31386,4269051.755866118
31387,6739816.647314126
31388,0.0001
31389,0.0001
31390,3046352.937301647
31391,0.0001
31392,6937624.767906883
31393,3822882.6009639576
31394,2159970.9379958054
31395,0.0001
31396,4043465.6918726778
31397,2923746.815996609
31398,4767722.607181337
31399,4440582.569505719
31400,5697597.357823458
31401,4489549.9491606895
31402,6034002.380098571
31403,0.0001
31404,2471250.1623957464
31405,5819263.21304766
31406,7689441.216208261
31407,0.0001
31408,2659792.4932961566
31409,0.0001
31410,5464485.10593255
31411,3597642.781960234
31412,2505784.4631268177
31413,2765402.5568410615
31414,0.0001
31415,6396256.135000848
31416,2383587.71324506
31417,2312042.0634930367
31418,2773058.4217356807
31419,5707505.7743094005
31420,4647917.586659428
31421,4950062.382550635
31422,2511629.64557789
31423,1108560.3498877678
31424,9795708.009761836
31425,107642.35399368498
31426,1039956.0862319553
31427,491685.92811574787
31428,4166619.696404507
31429,7270443.712994954
31430,0.0001
31431,0.0001
31432,0.0001
31433,2301451.111596856
31434,0.0001
31435,3859458.894899182
31436,4823398.6567546325
31437,6896932.446504259
31438,1662104.990866799
31439,13901352.16722684
31440,2653358.9533015904
31441,1983820.307859125
31442,3204595.756963677
31443,7523277.890091723
31444,2262387.8270995244
31445,5866492.614052119
31446,4828711.71158716
31447,3277399.2129524755
31448,3646765.4224568084
31449,3937963.2434936217
31450,2604865.7764049373
31451,3690992.939095406
31452,3798331.638669
31453,5097958.499932744
31454,1736270.651420537
31455,2224963.5864859754
31456,0.0001
31457,0.0001
31458,7773041.575474131
31459,4770349.708427936
31460,0.0001
31461,124113.41630646447
31462,0.0001
31463,0.0001
31464,4582270.481687391
31465,0.0001
31466,15033826.475588195
31467,0.0001
31468,7362251.277189098
31469,0.0001
31470,0.0001
31471,6424275.476980565
31472,0.0001
31473,2821984.2565130377
31474,0.0001
31475,2489070.649964031
31476,7293716.760477302
31477,4233624.053394363
31478,2690569.4378319415
31479,2188480.039686646
31480,4190999.146145574
31481,2128391.2175462944
31482,4774334.528188886
31483,5774518.55591668
31484,3523601.827889571
31485,0.0001
31486,0.0001
31487,1608612.431249665
31488,6499449.811358783
31489,2498611.4352197116
31490,5827953.63127796
31491,2290041.255211486
31492,3887229.5172150545
31493,4365782.873889336
31494,1442574.1114086113
31495,0.0001
31496,4705629.940058115
31497,0.0001
31498,7783297.733095503
31499,5056714.6455961745
31500,5810985.321911862
31501,3840817.774262866
31502,3786551.702050418
31503,1536727.6899638013
31504,5698858.952547674
31505,7503279.551157599
31506,2436638.7143779993
31507,2266785.066218427
31508,2155180.000971377
31509,1758394.9511126326
31510,3593885.2479454554
31511,0.0001
31512,2243296.5469120396
31513,10325125.001074202
31514,9451676.719326178
31515,0.0001
31516,7924953.452883366
31517,2368799.2375368075
31518,3726370.9868322504
31519,747764.8061924172
31520,4390094.981542217
31521,1380013.249779203
31522,0.0001
31523,3294619.912708171
31524,4622439.5022350475
31525,3688727.0619194824
31526,1063.8710288777947
31527,3754973.3854558673
31528,1344080.9921475947
31529,0.0001
31530,2531947.2600689596
31531,3459334.3014086643
31532,1063.8710288777947
31533,7068047.523670523
31534,2808721.0003127987
31535,4320150.694430307
31536,3245189.3116272204
31537,495878.3539514085
31538,0.0001
31539,0.0001
31540,4590495.4481825875
31541,0.0001
31542,0.0001
31543,0.0001
31544,0.0001
31545,460851.85592319816
31546,6888242.028273959
31547,3255469.591906178
31548,3739002.7269463427
31549,1695156.0697328346
31550,359460.5729450416
31551,3087353.509987646
31552,2989431.594329251
31553,3481061.1494620787
31554,2749486.236896596
31555,0.0001
31556,2923746.815996609
31557,2503221.485515379
31558,5266609.986499943
31559,0.0001
31560,2923746.815996609
31561,2866181.8685070323
31562,13899945.604615174
31563,0.0001
31564,4932041.208961929
31565,4536614.855154727
31566,3138950.2013945677
31567,7940658.5505327545
31568,4000130.212560921
31569,331777.12679049186
31570,2758317.154681232
31571,2633164.3434400125
31572,0.0001
31573,0.0001
31574,5171949.418760314
31575,0.0001
31576,3433918.959666759
31577,0.0001
31578,1566021.703633774
31579,0.0001
31580,0.0001
31581,1559484.6924232938
31582,2897522.2328511486
31583,4505743.060051401
31584,0.0001
31585,3327777.6793199703
31586,6686955.720649683
31587,5037027.400594506
31588,1948630.291650393
31589,0.0001
31590,1703597.3469978468
31591,529090.1265478423
31592,1528126.5167867336
31593,3909864.385198979
31594,4470078.972382447
31595,3333298.9994793045
31596,0.0001
31597,1974207.6589231342
31598,0.0001
31599,2768347.3886361914
31600,453379.0304841623
31601,6338520.045122976
31602,0.0001
31603,6653326.7546627335
31604,2997338.7079594056
31605,0.0001
31606,91781.41694264486
31607,344574.09447246045
31608,0.0001
31609,2203299.2561197737
31610,2700261.1323072966
31611,7092409.483786639
31612,1548548.0363521273
31613,0.0001
31614,6531316.315189099
31615,4823398.6567546325
31616,4646218.545579568
31617,605866.9196193852
31618,1295041.8005369566
31619,4288140.786901761
31620,521949.6086423085
31621,3654869.5140680824
31622,11740407.660656821
31623,4960199.190114392
31624,0.0001
31625,1818956.3861091863
31626,2127910.771316977
31627,531503.4420819087
31628,4220146.984021383
31629,5957830.345097634
31630,0.0001
31631,525096.0903159799
31632,5819500.839814296
31633,1521630.2486521509
31634,2754151.26875865
31635,6742125.356957448
31636,2967840.8200112577
31637,0.0001
31638,3102761.225312054
31639,0.0001
31640,4616244.319051709
31641,0.0001
31642,0.0001
31643,1742065.578127306
31644,3772255.49179421
31645,7231456.175471441
31646,3443620.081168874
31647,564255.43052446
31648,4567763.713233391
31649,1516442.9917156724
31650,1497045.7648556791
31651,4833699.437082348
31652,1965554.121756602
31653,943554.6828874336
31654,3338359.543998571
31655,0.0001
31656,9090409.139517546
31657,3407050.416799334
31658,626234.6274059112
31659,1101328.9005914032
31660,2653796.4013929274
31661,2522466.4360436043
31662,943442.4035120644
31663,0.0001
31664,0.0001
31665,0.0001
31666,2723398.2460413827
31667,1643590.684625836
31668,4585756.12377514
31669,5992607.805469452
31670,943081.609835457
31671,3365326.477703085
31672,697924.4837933471
31673,5726130.032273666
31674,4953403.664871809
31675,1520798.7947112098
31676,0.0001
31677,0.0001
31678,0.0001
31679,2436424.3080332587
31680,3007935.909135104
31681,2711935.0026779575
31682,0.0001
31683,3327777.6793199703
31684,0.0001
31685,0.0001
31686,7273996.001183572
31687,6030446.000249952
31688,5106706.291062419
31689,0.0001
31690,2561356.375793091
31691,0.0001
31692,7234063.300940531
31693,1973371.3197961426
31694,10433875.293337062
31695,943442.4035120644
31696,0.0001
31697,0.0001
31698,0.0001
31699,1418354.5093589672
31700,760242.8892090544
31701,2697834.264379738
31702,1141557.4468083116
31703,1405677.176352527
31704,946490.2208648697
31705,5452956.434122967
31706,2681763.2768567163
31707,5856762.968722925
31708,2944870.4862881126
31709,0.0001
31710,2750836.896721499
31711,1738764.0544494083
31712,3977705.2395618106
31713,1695156.0697328346
31714,0.0001
31715,0.0001
31716,0.0001
31717,4906023.008099344
31718,0.0001
31719,4084295.546047951
31720,1451842.7134131417
31721,0.0001
31722,1742065.578127306
31723,3104386.349463241
31724,2733822.549557285
31725,0.0001
31726,7024926.2434923975
31727,3521304.0477864766
31728,0.0001
31729,0.0001
31730,0.0001
31731,1710469.1369289262
31732,2390789.08510941
31733,0.0001
31734,556711.2815635097
31735,0.0001
31736,1590976.7314282935
31737,0.0001
31738,1695156.0697328346
31739,2402803.0474521457
31740,2165238.3894132217
31741,12754216.960827213
31742,6921853.201829041
31743,4032878.573683587
31744,0.0001
31745,0.0001
31746,2300747.9245078275
31747,0.0001
31748,5919822.16349858
31749,0.0001
31750,3865248.1454273565
31751,4458632.200628803
31752,0.0001
31753,0.0001
31754,4745254.206440145
31755,5138167.999730482
31756,0.0001
31757,1629807.6782122832
31758,3548242.1009082412
31759,43778.46558363363
31760,0.0001
31761,8953083.911122903
31762,0.0001
31763,4040694.3234771276
31764,2690839.8228072827
31765,0.0001
31766,3797264.80437757
31767,0.0001
31768,1108560.3498877678
31769,5777791.550490528
31770,0.0001
31771,0.0001
31772,4081100.928720049
31773,3281717.3840789967
31774,378221.2859507622
31775,5009360.114721671
31776,0.0001
31777,0.0001
31778,5323984.802102204
31779,2277128.10075574
31780,943442.4035120644
31781,2460980.6014539567
31782,3629577.0373840346
31783,0.0001
31784,2978571.69214297
31785,1107776.4898911305
31786,0.0001
31787,3263468.5844157482
31788,1237533.8578320555
31789,0.0001
31790,0.0001
31791,6467915.524315278
31792,3102761.225312054
31793,4986414.8069712315
31794,585053.2398319067
31795,0.0001
31796,293818.07233817596
31797,6878362.349054098
31798,3094948.055133523
